Scientific name,English name,European population status (BiE4) (* = marginal species with small populations but not decreasing),SPEC category (BiE4),2021 European Red List category and criteria,2022 Global IUCN Red List category,European breeding population size,European breeding population unit,European breeding population trend
Coturnix coturnix,Common Quail,NT,SPEC 3,NT A2bcde+3bcde+4bcde,LC,"2,500,000–4,520,000",Calling males,Decreasing
Tetraogallus caucasicus,Caucasian Snowcock,Rare,SPEC 2,LC,LC,"5,000–16,200",Pairs,Stable
Tetraogallus caspius,Caspian Snowcock,Rare,SPEC 2,LC,LC,"4,200–10,400",Pairs,Decreasing
Alectoris graeca,Rock Partridge,NT,SPEC 1,NT A2bcd+3bcd+4bcd,NT,"37,600–61,400",Pairs,Unknown
Alectoris chukar,Chukar,SecureF,Non-SPEC,LC,LC,"678,000–1,950,000",Pairs,Unknown
Alectoris barbara,Barbary Partridge,SecureF,Non-SPEC,LC,LC,"7,700–20,500",Pairs,Unknown
Alectoris rufa,Red-legged Partridge,NT,SPEC 1,NT A2bcde+3bcde+4bcde,NT,"4,970,000–6,850,000",Pairs,Decreasing
Ammoperdix griseogularis,See-see Partridge,VU,SPEC 3,VU C2a(ii),LC,"3,900–6,800",Pairs,Decreasing
Francolinus francolinus,Black Francolin,SecureF,Non-SPEC,LC,LC,"10,700–18,900",Pairs,Fluctuating
Phasianus colchicus,Common Pheasant,Secure,Non-SPEC,LC,LC,"4,800–8,200",Pairs,Stable
Perdix perdix,Grey Partridge,Declining,SPEC 2,LC,LC,"1,140,000–1,880,000",Pairs,Decreasing
Bonasa bonasia,Hazel Grouse,Depleted,SPEC 3,LC,LC,"2,000,000–3,480,000",Pairs,Unknown
Lagopus lagopus,Willow Grouse,Depleted,SPEC 3,LC,LC,"1,280,000–2,030,000",Pairs,Stable
Lagopus muta,Rock Ptarmigan,SecureF,Non-SPEC,LC,LC,"309,000–846,000",Pairs,Fluctuating
Tetrao urogallus,Western Capercaillie,Declining,SPEC 3,LC,LC,"798,000–1,710,000",Calling males,Decreasing
Lyrurus tetrix,Black Grouse,Depleted,SPEC 3,LC,LC,"1,210,000–1,880,000",Calling males,Unknown
Lyrurus mlokosiewiczi,Caucasian Grouse,NT,SPEC 1,NT A3cde,NT,"14,100–28,800",Calling males,Unknown
Oxyura leucocephala,White-headed Duck,VU,SPEC 1,VU C1+2a(i),EN,500–760,Pairs,Decreasing
Cygnus olor,Mute Swan,Secure,Non-SPECe,LC,LC,"84,600–118,000",Pairs,Stable
Cygnus cygnus,Whooper Swan,Secure,Non-SPECe,LC,LC,"33,400–50,600",Pairs,Increasing
Cygnus columbianus,Tundra Swan,VU,SPEC 3,VU A4abcde,LC,"3,500–4,000",Pairs,Increasing
Branta bernicla,Brent Goose,SecureF,Non-SPEC,LC,LC,"1,300–1,400",Pairs,Unknown
Branta leucopsis,Barnacle Goose,SecureF,Non-SPECe,LC,LC,"359,000–544,000",Pairs,Increasing
Branta ruficollis,Red-breasted Goose,VU,SPEC 1,VU A2bcd+3bcd+4bcd,VU,,,
Branta canadensis,Canada Goose,Secure,Non-SPEC,LC,LC,"10,000–50,000",Pairs,Increasing
Anser caerulescens,Snow Goose,Secure,Non-SPEC,LC,LC,"1,000–5,000",Pairs,Increasing
Anser anser,Greylag Goose,Secure,Non-SPECe,LC,LC,"277,000–398,000",Pairs,Increasing
Anser fabalis,Bean Goose,Secure,Non-SPECe,LC,LC,"183,000–208,000",Pairs,Stable
Anser brachyrhynchus,Pink-footed Goose,Secure,Non-SPECe,LC,LC,"68,500–128,000",Pairs,Increasing
Anser albifrons,Greater White-fronted Goose,Secure,Non-SPECe,LC,LC,"280,000–331,000",Pairs,Stable
Anser erythropus,Lesser White-fronted Goose,VU,SPEC 1,VU D1,VU,170–270,Pairs,Increasing
Clangula hyemalis,Long-tailed Duck,Declining,SPEC 1,LC,VU,"181,000–251,000",Pairs,Decreasing
Somateria spectabilis,King Eider,Secure,Non-SPECe,LC,LC,"8,500–18,100",Pairs,Unknown
Somateria mollissima,Common Eider,EN,SPEC 1,EN A4abcde,NT,"613,000–814,000",Pairs,Decreasing
Polysticta stelleri,Steller's Eider,Rare,SPEC 1,LC,VU,,,
Melanitta fusca,Velvet Scoter,VU,SPEC 1,VU A2abcde,VU,"18,400–40,200",Pairs,Decreasing
Melanitta nigra,Common Scoter,Depleted,SPEC 2,LC,LC,"22,600–35,600",Pairs,Unknown
Bucephala clangula,Common Goldeneye,Secure,Non-SPEC,LC,LC,"385,000–495,000",Pairs,Decreasing
Bucephala islandica,Barrow's Goldeneye,NT,SPEC 3,NT D2,LC,800–900,Pairs,Stable
Mergellus albellus,Smew,SecureF,Non-SPEC,LC,LC,"10,800–17,000",Pairs,Stable
Mergus merganser,Goosander,Secure,Non-SPEC,LC,LC,"81,000–134,000",Pairs,Increasing
Mergus serrator,Red-breasted Merganser,NT,SPEC 3,NT A2bcde+4bcde,LC,"70,900–141,000",Pairs,Decreasing
Histrionicus histrionicus,Harlequin Duck,Rare,SPEC 3,LC,LC,"7,000–9,000",Pairs,Stable
Tadorna tadorna,Common Shelduck,Secure,Non-SPEC,LC,LC,"52,100–76,600",Pairs,Decreasing
Tadorna ferruginea,Ruddy Shelduck,SecureF,Non-SPEC,LC,LC,"17,700–32,100",Pairs,Unknown
Marmaronetta angustirostris,Marbled Teal,VU,SPEC 1,VU D1,VU,"380–1,100",Pairs,Stable
Netta rufina,Red-crested Pochard,SecureF,Non-SPEC,LC,LC,"34,600–51,600",Pairs,Decreasing
Aythya ferina,Common Pochard,VU,SPEC 1,VU A2abcde+3bcde+4abcde,VU,"89,700–151,000",Pairs,Decreasing
Aythya nyroca,Ferruginous Duck,SecureF,SPEC 1,LC,NT,"9,000–23,500",Pairs,Unknown
Aythya fuligula,Tufted Duck,NT,SPEC 3,NT A2bcde,LC,"439,000–618,000",Pairs,Decreasing
Aythya marila,Greater Scaup,Declining,SPEC 3,LC,LC,"48,200–84,800",Pairs,Decreasing
Spatula querquedula,Garganey,Declining,SPEC 3,LC,LC,"340,000–460,000",Pairs,Decreasing
Spatula clypeata,Northern Shoveler,Declining,SPEC 3,LC,LC,"147,000–196,000",Pairs,Decreasing
Mareca strepera,Gadwall,SecureF,Non-SPEC,LC,LC,"82,400–131,000",Pairs,Increasing
Mareca penelope,Eurasian Wigeon,Secure,Non-SPECe,LC,LC,"225,000–367,000",Pairs,Decreasing
Anas platyrhynchos,Mallard,Declining,SPEC 3,LC,LC,"3,250,000–5,010,000",Pairs,Stable
Anas acuta,Northern Pintail,VU,SPEC 3,VU A2bcde+A3bcde+A4bcde,LC,"155,000–201,000",Pairs,Decreasing
Anas crecca,Common Teal,Secure,Non-SPEC,LC,LC,"770,000–1,220,000",Pairs,Unknown
Tachybaptus ruficollis,Little Grebe,Secure,Non-SPEC,LC,LC,"104,000–195,000",Pairs,Stable
Podiceps grisegena,Red-necked Grebe,VU,SPEC 3,VU A2bcde+4bcde,LC,"15,600–29,300",Pairs,Decreasing
Podiceps cristatus,Great Crested Grebe,Secure,Non-SPECe,LC,LC,"386,000–530,000",Pairs,Stable
Podiceps auritus,Horned Grebe,NT,SPEC 1,NT C1,VU,"7,100–9,600",Pairs,Decreasing
Podiceps nigricollis,Black-necked Grebe,VU,SPEC 3,VU A2bce+4bce,LC,"35,500–57,900",Pairs,Decreasing
Phoenicopterus roseus,Greater Flamingo,SecureF,Non-SPEC,LC,LC,"35,900–133,000",Pairs,Increasing
Columba livia,Rock Dove,Secure,Non-SPEC,LC,LC,"3,420,000–7,070,000",Pairs,Unknown
Columba oenas,Stock Dove,Secure,Non-SPECe,LC,LC,"683,000–1,150,000",Pairs,Increasing
Columba palumbus,Common Woodpigeon,Secure,Non-SPECe,LC,LC,"20,700,000–28,800,000",Pairs,Increasing
Columba trocaz,Madeira Laurel-pigeon,Rare,SPEC 2,LC,LC,"10,000–14,000",Individuals,Increasing
Columba bollii,Dark-tailed Laurel-pigeon,Rare,SPEC 2,LC,LC,"2,500–10,000",Individuals,Unknown
Columba junoniae,White-tailed Laurel-pigeon,NT,SPEC 1,NT B1ab(iii)+2ab(iii),NT,"1,000–2,500",Individuals,Unknown
Streptopelia turtur,European Turtle-dove,VU,SPEC 1,VU A2bcde+4bcde,VU,"2,510,000–4,760,000",Pairs,Decreasing
Streptopelia decaocto,Eurasian Collared-dove,Secure,Non-SPEC,LC,LC,"8,960,000–22,100,000",Pairs,Stable
Spilopelia senegalensis,Laughing Dove,Secure,Non-SPEC,LC,LC,"70,700–164,000",Pairs,Increasing
Pterocles orientalis,Black-bellied Sandgrouse,EN,SPEC 3,EN A2bcde+4bcde,LC,"7,400–18,900",Pairs,Decreasing
Pterocles alchata,Pin-tailed Sandgrouse,Rare,SPEC 3,LC,LC,"7,500–9,400",Pairs,Stable
Caprimulgus ruficollis,Red-necked Nightjar,NT,SPEC 1,NT A2bc+3bc+4bc,NT,"101,000–135,000",Calling males,Decreasing
Caprimulgus europaeus,European Nightjar,SecureF,Non-SPEC,LC,LC,"597,000–1,110,000",Calling males,Unknown
Tachymarptis melba,Alpine Swift,Secure,Non-SPEC,LC,LC,"323,000–726,000",Pairs,Unknown
Apus caffer,White-rumped Swift,Secure*,Non-SPEC,NT° D1,LC,250–350,Pairs,Increasing
Apus affinis,Little Swift,NT,SPEC 3,NT A2b; C1,LC,"770–2,400",Pairs,Decreasing
Apus unicolor,Plain Swift,SecureF,Non-SPECe,LC,LC,"7,500–20,000",Pairs,Unknown
Apus pallidus,Pallid Swift,Secure,Non-SPEC,LC,LC,"76,100–212,000",Pairs,Unknown
Apus apus,Common Swift,NT,SPEC 3,NT A2bc+3bc+4bc,LC,"16,100,000–28,400,000",Pairs,Decreasing
Clamator glandarius,Great Spotted Cuckoo,VU,SPEC 3,VU A2bcd+3bcd+4bcd,LC,"146,000–158,000",Pairs,Decreasing
Cuculus canorus,Common Cuckoo,Secure,Non-SPEC,LC,LC,"4,320,000–6,800,000",Calling males,Decreasing
Cuculus optatus,Oriental Cuckoo,Secure,Non-SPEC,LC,LC,"120,000–155,000",Pairs,Unknown
Rallus aquaticus,Western Water Rail,Secure,Non-SPECe,LC,LC,"157,000–327,000",Pairs,Unknown
Crex crex,Corncrake,SecureF,Non-SPECe,LC,LC,"1,150,000–1,720,000",Calling males,Decreasing
Porzana porzana,Spotted Crake,Declining,SPEC 2,LC,LC,"100,000–145,000",Calling males,Decreasing
Zapornia parva,Little Crake,Secure,Non-SPECe,LC,LC,"41,000–102,000",Calling males,Unknown
Zapornia pusilla,Baillon's Crake,Rare,SPEC 3,LC,LC,"1,000–2,400",Calling males,Unknown
Porphyrio porphyrio,Purple Swamphen,SecureF,Non-SPEC,LC,LC,"15,200–56,900",Pairs,Fluctuating
Gallinula chloropus,Common Moorhen,Secure,Non-SPEC,LC,LC,"896,000–1,340,000",Pairs,Decreasing
Fulica cristata,Red-knobbed Coot,CR,SPEC 3,CR C2a(ii),LC,21–45,Pairs,Decreasing
Fulica atra,Common Coot,NT,SPEC 3,NT A2abcde+4abcde,LC,"1,010,000–1,680,000",Pairs,Decreasing
Leucogeranus leucogeranus,Siberian Crane,NE,SPEC 1,NE,CR,,,
Anthropoides virgo,Demoiselle Crane,EN,SPEC 3,EN A2bcd+3bcd+4bcd,LC,"4,600–6,000",Pairs,Decreasing
Grus grus,Common Crane,SecureF,Non-SPECe,LC,LC,"154,000–212,000",Pairs,Increasing
Tetrax tetrax,Little Bustard,VU,SPEC 1,VU A2bcde+4bcde,NT,"194,000–280,000",Individuals,Decreasing
Otis tarda,Great Bustard,Declining,SPEC 1,LC,VU,"35,200–41,800",Individuals,Decreasing
Chlamydotis undulata,African Houbara,VU,SPEC 1,VU D1,VU,610–620,Individuals,Increasing
Chlamydotis macqueenii,Asian Houbara,NE,SPEC 1,NE,VU,,,
Gavia stellata,Red-throated Loon,SecureF,Non-SPEC,LC,LC,"45,500–72,800",Pairs,Unknown
Gavia arctica,Arctic Loon,Declining,SPEC 3,LC,LC,"71,000–97,000",Pairs,Decreasing
Gavia immer,Common Loon,Rare,SPEC 3,LC,LC,"800–1,500",Pairs,Unknown
Gavia adamsii,Yellow-billed Loon,VU,SPEC 1,VU D1,NT,,,
Pelagodroma marina,White-faced Storm-petrel,EN,SPEC 3,"EN B2ab(iii,v)",LC,"77,800–111,000",Pairs,Decreasing
Hydrobates pelagicus,European Storm-petrel,SecureF,Non-SPECe,LC,LC,"405,000–424,000",Pairs,Unknown
Hydrobates castro,Band-rumped Storm-petrel,Rare,SPEC 3,LC,LC,"6,600–7,200",Pairs,Unknown
Hydrobates monteiroi,Monteiro's Storm-petrel,VU,SPEC 1,VU D1+2,VU,360–390,Pairs,Unknown
Hydrobates leucorhous,Leach's Storm-petrel,NT,SPEC 1,NT B2ab(v),VU,"58,600–87,600",Pairs,Decreasing
Fulmarus glacialis,Northern Fulmar,VU,SPEC 3,VU A4abcde,LC,"3,170,000–3,830,000",Pairs,Decreasing
Pterodroma deserta,Desertas Petrel,VU,SPEC 1,VU D1+2,VU,160–180,Pairs,Stable
Pterodroma madeira,Zino's Petrel,EN,SPEC 1,EN D,EN,60–80,Pairs,Stable
Ardenna grisea,Sooty Shearwater,NE,SPEC 1,NE,NT,,,
Calonectris diomedea,Scopoli's Shearwater,Secure,Non-SPEC,LC,LC,"28,500–47,200",Pairs,Unknown
Calonectris borealis,Cory's Shearwater,SecureF,Non-SPECe,LC,LC,"251,000–253,000",Pairs,Unknown
Puffinus puffinus,Manx Shearwater,SecureF,Non-SPECe,LC,LC,"346,000–390,000",Pairs,Unknown
Puffinus yelkouan,Yelkouan Shearwater,VU,SPEC 1,VU A2abcde,VU,"23,500–40,900",Pairs,Unknown
Puffinus mauretanicus,Balearic Shearwater,CR,SPEC 1,CR A4abcde,CR,"2,900–3,000",Pairs,Decreasing
Puffinus lherminieri,Audubon's Shearwater,NT,SPEC 3,NT B2ab(v); C1+2a(i),LC,"2,500–5,900",Pairs,Unknown
Bulweria bulwerii,Bulwer's Petrel,SecureF,Non-SPEC,LC,LC,"46,000–51,100",Pairs,Unknown
Ciconia nigra,Black Stork,SecureF,Non-SPECe,LC,LC,"10,100–16,200",Pairs,Unknown
Ciconia ciconia,White Stork,SecureF,Non-SPECe,LC,LC,"251,000–282,000",Pairs,Increasing
Platalea leucorodia,Eurasian Spoonbill,SecureF,Non-SPECe,LC,LC,"11,900–18,200",Pairs,Increasing
Geronticus eremita,Northern Bald Ibis,Regionally Extinct,SPEC 1,Regionally Extinct,EN,60–70,Pairs,Unknown
Plegadis falcinellus,Glossy Ibis,SecureF,Non-SPEC,LC,LC,"30,100–59,700",Pairs,Increasing
Botaurus stellaris,Eurasian Bittern,SecureF,Non-SPEC,LC,LC,"73,700–103,000",Calling males,Stable
Ixobrychus minutus,Common Little Bittern,SecureF,Non-SPEC,LC,LC,"85,900–151,000",Pairs,Stable
Nycticorax nycticorax,Black-crowned Night-heron,SecureF,Non-SPEC,LC,LC,"57,300–84,400",Pairs,Stable
Ardeola ralloides,Squacco Heron,SecureF,Non-SPEC,LC,LC,"18,300–33,500",Pairs,Stable
Bubulcus ibis,Cattle Egret,Secure,Non-SPEC,LC,LC,"73,500–91,700",Pairs,Increasing
Ardea cinerea,Grey Heron,Secure,Non-SPEC,LC,LC,"246,000–350,000",Pairs,Decreasing
Ardea purpurea,Purple Heron,SecureF,Non-SPEC,LC,LC,"28,800–48,700",Pairs,Increasing
Ardea alba,Great White Egret,Secure,Non-SPEC,LC,LC,"39,900–65,700",Pairs,Increasing
Egretta garzetta,Little Egret,Secure,Non-SPEC,LC,LC,"60,800–94,900",Pairs,Decreasing
Pelecanus crispus,Dalmatian Pelican,Rare,SPEC 1,LC,NT,"3,700–4,700",Pairs,Increasing
Pelecanus onocrotalus,Great White Pelican,SecureF,Non-SPEC,LC,LC,"9,300–20,400",Pairs,Increasing
Morus bassanus,Northern Gannet,SecureF,Non-SPECe,LC,LC,"410,000–412,000",Pairs,Increasing
Microcarbo pygmaeus,Pygmy Cormorant,SecureF,Non-SPECe,LC,LC,"42,300–55,500",Pairs,Increasing
Gulosus aristotelis,European Shag,SecureF,Non-SPECe,LC,LC,"71,200–81,000",Pairs,Decreasing
Phalacrocorax carbo,Great Cormorant,Secure,Non-SPECe,LC,LC,"414,000–515,000",Pairs,Increasing
Anhinga rufa,African Darter,Regionally Extinct,SPEC 3,Regionally Extinct,LC,,,
Burhinus oedicnemus,Eurasian Thick-knee,Declining,SPEC 3,LC,LC,"61,600–96,500",Pairs,Decreasing
Haematopus meadewaldoi,Canarian Oystercatcher,Extinct,EX,Extinct,EX,,,
Haematopus ostralegus,Eurasian Oystercatcher,VU,SPEC 1,VU A4abcde,NT,"263,000–346,000",Pairs,Decreasing
Recurvirostra avosetta,Pied Avocet,SecureF,Non-SPEC,LC,LC,"40,600–77,400",Pairs,Decreasing
Himantopus himantopus,Black-winged Stilt,Secure,Non-SPEC,LC,LC,"50,700–135,000",Pairs,Increasing
Pluvialis squatarola,Grey Plover,Secure,Non-SPEC,LC,LC,"13,000–23,000",Pairs,Unknown
Pluvialis apricaria,Eurasian Golden Plover,Secure,Non-SPECe,LC,LC,"833,000–1,160,000",Pairs,Stable
Eudromias morinellus,Eurasian Dotterel,Depleted,SPEC 3,LC,LC,"10,500–21,600",Males,Unknown
Charadrius hiaticula,Common Ringed Plover,Secure,Non-SPECe,LC,LC,"130,000–200,000",Pairs,Increasing
Charadrius dubius,Little Ringed Plover,Secure,Non-SPEC,LC,LC,"212,000–317,000",Pairs,Decreasing
Charadrius alexandrinus,Kentish Plover,Declining,SPEC 3,LC,LC,"17,400–33,700",Pairs,Decreasing
Charadrius leschenaultii,Greater Sandplover,NT,SPEC 3,NT D1,LC,"650–1,200",Pairs,Decreasing
Charadrius asiaticus,Caspian Plover,SecureF*,Non-SPEC,EN? D,LC,3–30,Pairs,Unknown
Vanellus vanellus,Northern Lapwing,VU,SPEC 1,VU A2bcde,NT,"1,590,000–2,300,000",Pairs,Decreasing
Vanellus spinosus,Spur-winged Lapwing,SecureF,Non-SPEC,LC,LC,"1,000–1,700",Pairs,Unknown
Vanellus indicus,Red-wattled Lapwing,SecureF*,Non-SPEC,VU?? D1,LC,20–30,Pairs,Unknown
Vanellus gregarius,Sociable Lapwing,CR,SPEC 1,"CR A2bcd+3bcd+4bcd;C1+2a(i,ii);D",CR,3–10,Pairs,Decreasing
Vanellus leucurus,White-tailed Lapwing,Secure,Non-SPEC,LC,LC,"1,100–10,200",Pairs,Stable
Numenius phaeopus,Whimbrel,Secure,Non-SPECe,LC,LC,"337,000–387,000",Pairs,Unknown
Numenius tenuirostris,Slender-billed Curlew,CR,SPEC 1,CR (PE) D,CR,,,
Numenius arquata,Eurasian Curlew,NT,SPEC 1,NT A2bcde+4bcde,NT,"202,000–277,000",Pairs,Decreasing
Limosa lapponica,Bar-tailed Godwit,SecureF,SPEC 1,LC,NT,"4,500–11,000",Pairs,Increasing
Limosa limosa,Black-tailed Godwit,NT,SPEC 1,NT A2bcde,NT,"136,000–167,000",Pairs,Stable
Arenaria interpres,Ruddy Turnstone,Declining,SPEC 3,LC,LC,"34,600–68,900",Pairs,Decreasing
Calidris canutus,Red Knot,SecureF,SPEC 1,LC,NT,"15,000–30,100",Pairs,Stable
Calidris pugnax,Ruff,NT,SPEC 2,NT A2abcde+3bcde+4abcde,LC,"513,000–1,380,000",Individuals,Decreasing
Calidris falcinellus,Broad-billed Sandpiper,VU,SPEC 2,VU A2bc+3bc+4bc,LC,"20,200–35,400",Pairs,Decreasing
Calidris ferruginea,Curlew Sandpiper,SecureF*,SPEC 1,VU D1,NT,,,
Calidris temminckii,Temminck's Stint,Depleted,SPEC 3,LC,LC,"83,300–124,000",Pairs,Unknown
Calidris alba,Sanderling,Secure,Non-SPEC,LC,LC,"25,000–50,100",Pairs,Stable
Calidris alpina,Dunlin,Depleted,SPEC 3,LC,LC,"460,000–546,000",Pairs,Unknown
Calidris maritima,Purple Sandpiper,Depleted,SPEC 2,LC,LC,"38,200–60,300",Pairs,Unknown
Calidris bairdii,Baird's Sandpiper,Secure,Non-SPEC,LC°°,LC,100–500,Pairs,Unknown
Calidris minuta,Little Stint,Secure,Non-SPEC,LC,LC,"80,200–122,000",Individuals,Unknown
Scolopax rusticola,Eurasian Woodcock,Declining,SPEC 3,LC,LC,"4,890,000–6,750,000",Calling males,Decreasing
Gallinago stenura,Pintail Snipe,Secure,Non-SPEC,LC,LC,"10,000–19,000",Pairs,Unknown
Gallinago megala,Swinhoe's Snipe,Secure*,Non-SPEC,NT???,LC,10–30,Pairs,Unknown
Gallinago media,Great Snipe,Declining,SPEC 1,LC,NT,"52,000–90,100",Calling males,Decreasing
Gallinago gallinago,Common Snipe,VU,SPEC 3,VU A2bcde+3bcde+4bcde,LC,"2,630,000–3,630,000",Pairs,Decreasing
Lymnocryptes minimus,Jack Snipe,Depleted,SPEC 3,LC,LC,"15,200–38,900",Pairs,Unknown
