Scientific name,English name,European population status (BiE4) (* = marginal species with small populations but not decreasing),SPEC category (BiE4),2021 European Red List category and criteria,2022 Global IUCN Red List category,European breeding population size,European breeding population unit,European breeding population trend
Phalaropus lobatus,Red-necked Phalarope,Depleted,SPEC 3,LC,LC,"275,000–417,000",Males,Unknown
Phalaropus fulicarius,Red Phalarope,Secure,Non-SPEC,LC,LC,"15,200–31,100",Pairs,Unknown
Xenus cinereus,Terek Sandpiper,Secure,Non-SPEC,LC,LC,"40,100–60,300",Pairs,Decreasing
Actitis hypoleucos,Common Sandpiper,SecureF,Non-SPEC,LC,LC,"1,030,000–1,490,000",Pairs,Decreasing
Tringa ochropus,Green Sandpiper,Secure,Non-SPEC,LC,LC,"591,000–924,000",Pairs,Unknown
Tringa erythropus,Spotted Redshank,Depleted,SPEC 3,LC,LC,"18,900–40,700",Pairs,Unknown
Tringa nebularia,Common Greenshank,Secure,Non-SPEC,LC,LC,"226,000–471,000",Pairs,Increasing
Tringa totanus,Common Redshank,VU,SPEC 2,VU A2bcde+4bcde,LC,"261,000–347,000",Pairs,Decreasing
Tringa glareola,Wood Sandpiper,SecureF,Non-SPEC,LC,LC,"1,040,000–1,460,000",Pairs,Unknown
Tringa stagnatilis,Marsh Sandpiper,Secure,Non-SPEC,LC,LC,"9,100–14,400",Pairs,Decreasing
Turnix sylvaticus,Common Buttonquail,Regionally Extinct,SPEC 3,Regionally Extinct,LC,,,
Cursorius cursor,Cream-coloured Courser,NT,SPEC 3,NT D1,LC,"1,300–1,600",Individuals,Unknown
Glareola pratincola,Collared Pratincole,SecureF,Non-SPEC,LC,LC,"8,700–17,500",Pairs,Decreasing
Glareola nordmanni,Black-winged Pratincole,Rare,SPEC 1,LC,NT,"6,000–12,100",Pairs,Stable
Hydrocoloeus minutus,Little Gull,SecureF,Non-SPEC,LC,LC,"32,100–62,200",Pairs,Unknown
Rhodostethia rosea,Ross's Gull,Secure*,Non-SPEC,EN? D,LC,5,Pairs,Fluctuating
Xema sabini,Sabine's Gull,Secure,Non-SPEC,LC,LC,"1,000–1,100",Pairs,Increasing
Pagophila eburnea,Ivory Gull,VU,SPEC 1,VU C1,NT,"4,300–5,800",Pairs,Decreasing
Rissa tridactyla,Black-legged Kittiwake,VU,SPEC 1,VU A2abcd+3bcd+4abcd,VU,"1,620,000–1,730,000",Pairs,Decreasing
Larus genei,Slender-billed Gull,VU,SPEC 3,VU A4bcde,LC,"30,500–36,600",Pairs,Unknown
Larus ridibundus,Black-headed Gull,Declining,SPEC 2,LC,LC,"1,400,000–2,060,000",Pairs,Decreasing
Larus ichthyaetus,Pallas's Gull,Secure,Non-SPEC,LC,LC,"17,300–28,200",Pairs,Unknown
Larus melanocephalus,Mediterranean Gull,Secure,Non-SPECe,LC,LC,"64,400–102,000",Pairs,Decreasing
Larus audouinii,Audouin's Gull,VU,SPEC 1,VU A3bce+4abce,VU,"15,700–21,000",Pairs,Decreasing
Larus canus,Mew Gull,SecureF,Non-SPECe,LC,LC,"964,000–1,300,000",Pairs,Unknown
Larus fuscus,Lesser Black-backed Gull,Secure,Non-SPEC,LC,LC,"369,000–414,000",Pairs,Decreasing
Larus argentatus,European Herring Gull,Declining,SPEC 2,LC,LC,"531,000–608,000",Pairs,Decreasing
Larus armenicus,Armenian Gull,SecureF,Non-SPECe,LC,LC,"22,200–35,900",Pairs,Unknown
Larus michahellis,Yellow-legged Gull,Secure,Non-SPECe,LC,LC,"415,000–555,000",Pairs,Unknown
Larus cachinnans,Caspian Gull,Secure,Non-SPECe,LC,LC,"115,000–200,000",Pairs,Increasing
Larus glaucoides,Iceland Gull,Secure,Non-SPECe,LC,LC,"50,000–100,000",Pairs,Stable
Larus hyperboreus,Glaucous Gull,Secure,Non-SPEC,LC,LC,"34,600–123,000",Pairs,Stable
Larus marinus,Great Black-backed Gull,Secure,Non-SPECe,LC,LC,"86,400–108,000",Pairs,Unknown
Onychoprion fuscatus,Sooty Tern,Secure*,Non-SPEC,VU?? D1,LC,1,Pairs,Unknown
Sternula albifrons,Little Tern,SecureF,Non-SPEC,LC,LC,"33,400–50,300",Pairs,Unknown
Gelochelidon nilotica,Common Gull-billed Tern,SecureF,Non-SPEC,LC,LC,"13,300–18,700",Pairs,Stable
Hydroprogne caspia,Caspian Tern,Rare,SPEC 3,LC,LC,"6,300–10,000",Pairs,Stable
Chlidonias hybrida,Whiskered Tern,SecureF,Non-SPEC,LC,LC,"58,900–147,000",Pairs,Increasing
Chlidonias leucopterus,White-winged Tern,Secure,Non-SPEC,LC,LC,"88,000–216,000",Pairs,Unknown
Chlidonias niger,Black Tern,Depleted,SPEC 3,LC,LC,"112,000–178,000",Pairs,Unknown
Sterna dougallii,Roseate Tern,Rare,SPEC 3,LC,LC,"2,400–3,100",Pairs,Increasing
Sterna hirundo,Common Tern,Secure,Non-SPEC,LC,LC,"440,000–714,000",Pairs,Unknown
Sterna paradisaea,Arctic Tern,Secure,Non-SPEC,LC,LC,"531,000–754,000",Pairs,Stable
Thalasseus sandvicensis,Sandwich Tern,SecureF,Non-SPECe,LC,LC,"80,200–160,000",Pairs,Fluctuating
Stercorarius longicaudus,Long-tailed Jaeger,Secure,Non-SPEC,LC,LC,"36,600–80,100",Pairs,Fluctuating
Stercorarius parasiticus,Arctic Jaeger,EN,SPEC 3,EN A4bcde,LC,"27,100–41,500",Pairs,Decreasing
Stercorarius pomarinus,Pomarine Jaeger,Secure,Non-SPEC,LC,LC,"2,500–4,100",Pairs,Unknown
Catharacta skua,Great Skua,Secure,Non-SPECe,LC,LC,"12,900–15,000",Pairs,Increasing
Fratercula arctica,Atlantic Puffin,EN,SPEC 1,EN A2abcde+4abcde,VU,"3,700,000–4,120,000",Pairs,Decreasing
Cepphus grylle,Black Guillemot,SecureF,Non-SPECe,LC,LC,"368,000–397,000",Individuals,Unknown
Alca torda,Razorbill,SecureF,Non-SPECe,LC,LC,"519,000–1,070,000",Individuals,Increasing
Pinguinus impennis,Great Auk,Extinct,EX,Extinct,EX,,,
Alle alle,Little Auk,Secure,Non-SPECe,LC,LC,"38,000,000–38,500,000",Pairs,Unknown
Uria lomvia,Thick-billed Murre,Depleted,SPEC 3,LC,LC,"1,700,000–2,280,000",Pairs,Unknown
Uria aalge,Common Murre,SecureF,Non-SPEC,LC,LC,"2,990,000–4,430,000",Individuals,Increasing
Tyto alba,Common Barn-owl,SecureF,Non-SPEC,LC,LC,"82,300–178,000",Pairs,Decreasing
Surnia ulula,Northern Hawk-owl,Secure,Non-SPEC,LC,LC,"10,400–46,200",Pairs,Increasing
Glaucidium passerinum,Eurasian Pygmy-owl,Secure,Non-SPEC,LC,LC,"82,900–157,000",Pairs,Stable
Athene noctua,Little Owl,SecureF,Non-SPEC,LC,LC,"577,000–1,070,000",Pairs,Unknown
Aegolius funereus,Boreal Owl,Secure,Non-SPEC,LC,LC,"94,600–236,000",Pairs,Fluctuating
Otus scops,Eurasian Scops-owl,SecureF,Non-SPECe,LC,LC,"223,000–375,000",Pairs,Stable
Otus cyprius,Cyprus Scops-owl,Rare,SPEC 2,LC,LC,"3,000–5,000",Pairs,Stable
Otus brucei,Pallid Scops-owl,SecureF*,Non-SPEC,EN D,LC,50–250,Pairs,Stable
Asio otus,Northern Long-eared Owl,Secure,Non-SPEC,LC,LC,"312,000–512,000",Pairs,Unknown
Asio flammeus,Short-eared Owl,SecureF,Non-SPEC,LC,LC,"84,900–142,000",Pairs,Fluctuating
Strix aluco,Tawny Owl,Secure,Non-SPECe,LC,LC,"632,000–932,000",Pairs,Stable
Strix uralensis,Ural Owl,Secure,Non-SPEC,LC,LC,"80,300–132,000",Pairs,Increasing
Strix nebulosa,Great Grey Owl,Rare,SPEC 3,LC,LC,"6,200–10,000",Pairs,Stable
Bubo scandiacus,Snowy Owl,Rare,SPEC 1,LC,VU,"1,200–2,700",Pairs,Stable
Bubo bubo,Eurasian Eagle-owl,SecureF,Non-SPEC,LC,LC,"18,500–29,800",Pairs,Increasing
Ketupa zeylonensis,Brown Fish-owl,EN,SPEC 3,EN D,LC,50–80,Pairs,Unknown
Pandion haliaetus,Osprey,SecureF,Non-SPEC,LC,LC,"9,600–13,600",Pairs,Increasing
Elanus caeruleus,Black-winged Kite,SecureF,Non-SPEC,LC,LC,"1,300–2,900",Pairs,Stable
Pernis apivorus,European Honey-buzzard,Secure,Non-SPECe,LC,LC,"120,000–175,000",Pairs,Stable
Gypaetus barbatus,Bearded Vulture,NT,SPEC 1,NT D1,NT,630–960,Pairs,Increasing
Neophron percnopterus,Egyptian Vulture,VU,SPEC 1,VU C1,EN,"3,000–4,500",Pairs,Decreasing
Circaetus gallicus,Short-toed Snake-eagle,SecureF,Non-SPEC,LC,LC,"9,900–16,000",Pairs,Increasing
Gyps rueppelli,Rüppell's Vulture,NE,SPEC 1,NE,CR,,,
Gyps fulvus,Griffon Vulture,SecureF,Non-SPEC,LC,LC,"34,800–44,700",Pairs,Increasing
Aegypius monachus,Cinereous Vulture,Rare,SPEC 1,LC,NT,"2,900–3,400",Pairs,Increasing
Clanga pomarina,Lesser Spotted Eagle,SecureF,Non-SPECe,LC,LC,"17,100–23,100",Pairs,Increasing
Clanga clanga,Greater Spotted Eagle,VU,SPEC 1,VU A2abcde+3bcde+4abcde,VU,"960–1,300",Pairs,Unknown
Aquila nipalensis,Steppe Eagle,CR,SPEC 1,CR A2abcd+3bcd+4abcd,EN,"750–1,200",Pairs,Decreasing
Aquila adalberti,Spanish Imperial Eagle,VU,SPEC 1,VU D1,VU,530–540,Pairs,Increasing
Aquila heliaca,Eastern Imperial Eagle,Rare,SPEC 1,LC,VU,"1,900–3,000",Pairs,Increasing
Aquila chrysaetos,Golden Eagle,SecureF,Non-SPEC,LC,LC,"9,600–12,800",Pairs,Increasing
Aquila fasciata,Bonelli's Eagle,Depleted,SPEC 3,LC,LC,"1,000–1,300",Pairs,Stable
Hieraaetus pennatus,Booted Eagle,SecureF,Non-SPEC,LC,LC,"23,300–30,300",Pairs,Increasing
Circus aeruginosus,Western Marsh-harrier,Secure,Non-SPEC,LC,LC,"151,000–243,000",Breeding females,Stable
Circus cyaneus,Hen Harrier,Declining,SPEC 3,LC,LC,"56,300–86,600",Breeding females,Decreasing
Circus macrourus,Pallid Harrier,Rare,SPEC 1,LC,NT,"1,000–2,200",Pairs,Stable
Circus pygargus,Montagu's Harrier,Secure,Non-SPECe,LC,LC,"69,700–110,000",Breeding females,Decreasing
Accipiter badius,Shikra,Secure*,Non-SPEC,NT? D1,LC,100–510,Pairs,Stable
Accipiter brevipes,Levant Sparrowhawk,Rare,SPEC 2,LC,LC,"3,800–7,700",Pairs,Stable
Accipiter nisus,Eurasian Sparrowhawk,Secure,Non-SPEC,LC,LC,"364,000–571,000",Pairs,Stable
Accipiter gentilis,Northern Goshawk,Declining,SPEC 3,LC,LC,"117,000–190,000",Pairs,Decreasing
Haliaeetus albicilla,White-tailed Sea-eagle,SecureF,Non-SPECe,LC,LC,"10,400–14,600",Pairs,Increasing
Milvus milvus,Red Kite,SecureF,Non-SPECe,LC,LC,"32,500–38,300",Pairs,Increasing
Milvus migrans,Black Kite,SecureF,Non-SPEC,LC,LC,"186,000–254,000",Pairs,Increasing
Buteo lagopus,Rough-legged Buzzard,Depleted,SPEC 3,LC,LC,"28,800–58,200",Pairs,Stable
Buteo buteo,Eurasian Buzzard,Secure,Non-SPECe,LC,LC,"882,000–1,230,000",Pairs,Stable
Buteo rufinus,Long-legged Buzzard,SecureF,Non-SPEC,LC,LC,"13,800–22,900",Pairs,Increasing
Upupa epops,Common Hoopoe,SecureF,Non-SPEC,LC,LC,"1,370,000–3,210,000",Pairs,Stable
Merops persicus,Blue-cheeked Bee-eater,Secure,Non-SPEC,LC,LC,"8,400–27,800",Pairs,Increasing
Merops apiaster,European Bee-eater,SecureF,Non-SPEC,LC,LC,"3,680,000–5,600,000",Pairs,Stable
Coracias garrulus,European Roller,Declining,SPEC 2,LC,LC,"51,000–104,000",Pairs,Decreasing
Alcedo atthis,Common Kingfisher,SecureF,Non-SPEC,LC,LC,"89,700–220,000",Pairs,Decreasing
Ceryle rudis,Pied Kingfisher,VU,SPEC 3,VU D1,LC,300–500,Pairs,Decreasing
Halcyon smyrnensis,White-breasted Kingfisher,VU,SPEC 3,VU D1,LC,150–250,Pairs,Decreasing
Jynx torquilla,Eurasian Wryneck,SecureF,Non-SPEC,LC,LC,"795,000–1,520,000",Pairs,Stable
Picus canus,Grey-faced Woodpecker,SecureF,Non-SPEC,LC,LC,"182,000–305,000",Pairs,Increasing
Picus viridis,Eurasian Green Woodpecker,SecureF,Non-SPECe,LC,LC,"603,000–1,030,000",Pairs,Stable
Picus sharpei,Iberian Green Woodpecker,Declining,SPEC 2,LC,LC,"244,000–469,000",Pairs,Decreasing
Dryocopus martius,Black Woodpecker,Secure,Non-SPEC,LC,LC,"622,000–1,140,000",Pairs,Unknown
Picoides tridactylus,Three-toed Woodpecker,SecureF,Non-SPEC,LC,LC,"301,000–559,000",Pairs,Unknown
Leiopicus medius,Middle Spotted Woodpecker,Secure,Non-SPECe,LC,LC,"401,000–695,000",Pairs,Increasing
Dryobates minor,Lesser Spotted Woodpecker,Secure,Non-SPEC,LC,LC,"757,000–1,510,000",Pairs,Increasing
Dendrocopos leucotos,White-backed Woodpecker,Secure,Non-SPEC,LC,LC,"210,000–411,000",Pairs,Decreasing
Dendrocopos syriacus,Syrian Woodpecker,Secure,Non-SPECe,LC,LC,"322,000–767,000",Pairs,Unknown
Dendrocopos major,Great Spotted Woodpecker,Secure,Non-SPEC,LC,LC,"8,630,000–13,700,000",Pairs,Stable
Falco naumanni,Lesser Kestrel,Depleted,SPEC 3,LC,LC,"32,900–42,600",Pairs,Stable
Falco tinnunculus,Common Kestrel,Declining,SPEC 3,LC,LC,"411,000–631,000",Pairs,Decreasing
Falco vespertinus,Red-footed Falcon,VU,SPEC 1,VU A2abcde+4abcde,VU,"57,800–84,800",Pairs,Decreasing
Falco eleonorae,Eleonora's Falcon,SecureF,Non-SPECe,LC,LC,"14,200–14,500",Pairs,Stable
Falco columbarius,Merlin,VU,SPEC 3,VU A2bce,LC,"20,000–41,700",Pairs,Decreasing
Falco subbuteo,Eurasian Hobby,Secure,Non-SPEC,LC,LC,"140,000–219,000",Pairs,Stable
Falco biarmicus,Lanner Falcon,EN,SPEC 3,EN C2a(i),LC,240–350,Pairs,Decreasing
Falco cherrug,Saker Falcon,EN,SPEC 1,EN C1,EN,430–630,Pairs,Decreasing
Falco rusticolus,Gyrfalcon,Rare,SPEC 3,LC,LC,"1,000–1,800",Pairs,Stable
Falco peregrinus,Peregrine Falcon,SecureF,Non-SPEC,LC,LC,"16,100–31,100",Pairs,Increasing
Oriolus oriolus,Eurasian Golden Oriole,Secure,Non-SPECe,LC,LC,"4,370,000–7,260,000",Pairs,Stable
Lanius collurio,Red-backed Shrike,SecureF,Non-SPECe,LC,LC,"8,210,000–13,000,000",Pairs,Decreasing
Lanius minor,Lesser Grey Shrike,Declining,SPEC 2,LC,LC,"376,000–803,000",Pairs,Decreasing
Lanius excubitor,Great Grey Shrike,Declining,SPEC 3,LC,LC,"64,400–125,000",Pairs,Decreasing
Lanius meridionalis,Iberian Grey Shrike,VU,SPEC 1,VU A2abc+3bc+4abc,VU,"360,000–607,000",Pairs,Decreasing
Lanius senator,Woodchat Shrike,NT,SPEC 1,NT A2bcde+3bcde+4bcde,NT,"1,930,000–3,120,000",Pairs,Decreasing
Lanius nubicus,Masked Shrike,SecureF,Non-SPECe,LC,LC,"36,200–107,000",Pairs,Unknown
Pyrrhocorax pyrrhocorax,Red-billed Chough,SecureF,Non-SPEC,LC,LC,"42,300–98,100",Pairs,Unknown
Pyrrhocorax graculus,Yellow-billed Chough,Secure,Non-SPEC,LC,LC,"109,000–275,000",Pairs,Unknown
Perisoreus infaustus,Siberian Jay,Depleted,SPEC 3,LC,LC,"213,000–415,000",Pairs,Unknown
Cyanopica cooki,Iberian Azure-winged Magpie,Secure,Non-SPECe,LC,LC,"356,000–896,000",Pairs,Increasing
Garrulus glandarius,Eurasian Jay,Secure,Non-SPEC,LC,LC,"6,040,000–11,600,000",Pairs,Stable
Pica pica,Eurasian Magpie,Secure,Non-SPEC,LC,LC,"9,650,000–15,700,000",Pairs,Stable
Nucifraga caryocatactes,Northern Nutcracker,Secure,Non-SPEC,LC,LC,"298,000–608,000",Pairs,Stable
Corvus monedula,Eurasian Jackdaw,Secure,Non-SPECe,LC,LC,"8,920,000–18,100,000",Pairs,Increasing
Corvus frugilegus,Rook,VU,SPEC 3,VU A2bcde+4bcde,LC,"5,730,000–10,700,000",Pairs,Decreasing
Corvus corax,Common Raven,Secure,Non-SPEC,LC,LC,"590,000–1,790,000",Pairs,Increasing
Corvus corone,Carrion Crow,Secure,Non-SPEC,LC,LC,"8,140,000–13,800,000",Pairs,Stable
Periparus ater,Coal Tit,Secure,Non-SPEC,LC,LC,"15,700,000–27,900,000",Pairs,Stable
Lophophanes cristatus,Crested Tit,Declining,SPEC 2,LC,LC,"4,610,000–8,220,000",Pairs,Decreasing
Poecile lugubris,Sombre Tit,Depleted,SPEC 2,LC,LC,"451,000–1,340,000",Pairs,Unknown
Poecile hyrcanus,Caspian Tit,SecureF,Non-SPEC,LC,LC,"500–2,500",Pairs,Stable
Poecile palustris,Marsh Tit,SecureF,Non-SPECe,LC,LC,"3,740,000–6,620,000",Pairs,Stable
Poecile montanus,Willow Tit,Declining,SPEC 3,LC,LC,"7,000,000–12,700,000",Pairs,Decreasing
Poecile cinctus,Siberian Tit,Declining,SPEC 3,LC,LC,"253,000–548,000",Pairs,Decreasing
Cyanistes caeruleus,Eurasian Blue Tit,Secure,Non-SPECe,LC,LC,"29,800,000–47,600,000",Pairs,Stable
Cyanistes teneriffae,African Blue Tit,Secure,Non-SPEC,LC,LC,"20,300–101,000",Pairs,Unknown
Cyanistes cyanus,Azure Tit,NT,SPEC 3,NT C1,LC,"2,500–7,900",Pairs,Decreasing
Parus major,Great Tit,Secure,Non-SPEC,LC,LC,"63,600,000–103,000,000",Pairs,Stable
Remiz pendulinus,Eurasian Penduline-tit,Secure,Non-SPECe,LC,LC,"259,000–470,000",Pairs,Increasing
Ammomanes deserti,Desert Lark,EN,SPEC 3,EN D,LC,20–100,Pairs,Decreasing
Chersophilus duponti,Dupont's Lark,VU,SPEC 1,VU A2bc+3bc+4bc; C1+2a(i),VU,"2,300–2,400",Pairs,Decreasing
Alaudala rufescens,Lesser Short-toed Lark,SecureF,Non-SPEC,LC,LC,"852,000–1,540,000",Pairs,Decreasing
Melanocorypha bimaculata,Bimaculated Lark,Secure,Non-SPEC,LC,LC,"1,000,000–2,010,000",Pairs,Unknown
Melanocorypha calandra,Calandra Lark,Declining,SPEC 3,LC,LC,"9,940,000–19,200,000",Pairs,Decreasing
Melanocorypha yeltoniensis,Black Lark,EN,SPEC 3,EN D,LC,30–80,Pairs,Decreasing
Calandrella brachydactyla,Greater Short-toed Lark,Depleted,SPEC 3,LC,LC,"4,650,000–8,700,000",Pairs,Unknown
Eremophila alpestris,Horned Lark,Secure,Non-SPEC,LC,LC,"2,060,000–6,110,000",Pairs,Unknown
Lullula arborea,Woodlark,SecureF,Non-SPECe,LC,LC,"2,140,000–4,570,000",Pairs,Decreasing
Alauda leucoptera,White-winged Lark,Secure,Non-SPEC,LC,LC,"20,000–55,000",Pairs,Stable
Alauda arvensis,Eurasian Skylark,Declining,SPEC 3,LC,LC,"43,900,000–65,700,000",Pairs,Decreasing
Galerida theklae,Thekla's Lark,SecureF,Non-SPEC,LC,LC,"1,750,000–2,850,000",Pairs,Increasing
Galerida cristata,Crested Lark,Declining,SPEC 3,LC,LC,"17,100,000–23,800,000",Pairs,Decreasing
Panurus biarmicus,Bearded Reedling,Secure,Non-SPEC,LC,LC,"171,000–392,000",Pairs,Increasing
Cisticola juncidis,Zitting Cisticola,Secure,Non-SPEC,LC,LC,"1,130,000–1,840,000",Pairs,Stable
Prinia gracilis,Graceful Prinia,SecureF,Non-SPEC,LC,LC,"1,000–4,000",Pairs,Unknown
Iduna caligata,Booted Warbler,Secure,Non-SPEC,LC,LC,"400,000–502,000",Pairs,Increasing
Iduna rama,Sykes's Warbler,Secure,Non-SPEC,LC,LC,"4,000–7,100",Pairs,Unknown
Iduna pallida,Olivaceous Warbler,SecureF,Non-SPEC,LC,LC,"3,250,000–6,770,000",Pairs,Unknown
Iduna opaca,Isabelline Warbler,Rare,SPEC 3,LC,LC,"5,000",Pairs,Stable
Hippolais languida,Upcher's Warbler,Secure,Non-SPEC,LC,LC,"18,400–45,100",Pairs,Unknown
Hippolais olivetorum,Olive-tree Warbler,SecureF,Non-SPECe,LC,LC,"10,700–23,900",Pairs,Stable
Hippolais polyglotta,Melodious Warbler,Secure,Non-SPECe,LC,LC,"2,130,000–3,540,000",Pairs,Increasing
Hippolais icterina,Icterine Warbler,Secure,Non-SPECe,LC,LC,"2,360,000–4,220,000",Pairs,Decreasing
Acrocephalus paludicola,Aquatic Warbler,VU,SPEC 1,"VU B2ab(i,ii,iii,iv,v) ",VU,"9,100–14,300",Calling males,Decreasing
Acrocephalus melanopogon,Moustached Warbler,Secure,Non-SPEC,LC,LC,"36,900–93,800",Pairs,Stable
Acrocephalus schoenobaenus,Sedge Warbler,Secure,Non-SPECe,LC,LC,"4,580,000–6,810,000",Pairs,Unknown
