Scientific name,English name,European population status (BiE4) (* = marginal species with small populations but not decreasing),SPEC category (BiE4),2021 European Red List category and criteria,2022 Global IUCN Red List category,European breeding population size,European breeding population unit,European breeding population trend
Acrocephalus dumetorum,Blyth's Reed-warbler,Secure,Non-SPEC,LC,LC,"3,120,000–5,420,000",Pairs,Increasing
Acrocephalus palustris,Marsh Warbler,Secure,Non-SPECe,LC,LC,"5,850,000–8,490,000",Pairs,Unknown
Acrocephalus scirpaceus,Common Reed-warbler,Secure,Non-SPEC,LC,LC,"1,940,000–3,320,000",Pairs,Stable
Acrocephalus agricola,Paddyfield Warbler,Secure,Non-SPEC,LC,LC,"233,000–352,000",Pairs,Stable
Acrocephalus arundinaceus,Great Reed-warbler,Secure,Non-SPECe,LC,LC,"2,380,000–4,440,000",Pairs,Stable
Locustella lanceolata,Lanceolated Warbler,Secure,Non-SPEC,LC,LC,"20,000–30,000",Pairs,Unknown
Locustella luscinioides,Savi's Warbler,Secure,Non-SPECe,LC,LC,"374,000–652,000",Pairs,Unknown
Locustella fluviatilis,River Warbler,Declining,SPEC 2,LC,LC,"1,390,000–2,480,000",Pairs,Decreasing
Locustella naevia,Common Grasshopper-warbler,Secure,Non-SPECe,LC,LC,"638,000–1,130,000",Pairs,Decreasing
Delichon urbicum,Northern House Martin,Depleted,SPEC 2,LC,LC,"11,500,000–24,100,000",Pairs,Stable
Cecropis daurica,Red-rumped Swallow,Secure,Non-SPEC,LC,LC,"1,430,000–3,340,000",Pairs,Increasing
Hirundo rustica,Barn Swallow,Declining,SPEC 3,LC,LC,"25,900,000–44,800,000",Pairs,Decreasing
Ptyonoprogne rupestris,Eurasian Crag Martin,Secure,Non-SPEC,LC,LC,"210,000–408,000",Pairs,Stable
Riparia riparia,Collared Sand Martin,SecureF,Non-SPEC,LC,LC,"6,700,000–9,870,000",Pairs,Decreasing
Pycnonotus xanthopygos,White-spectacled Bulbul,Secure,Non-SPEC,LC,LC,"6,000–18,000",Pairs,Unknown
Phylloscopus orientalis,Eastern Bonelli's Warbler,Secure,Non-SPECe,LC,LC,"29,200–97,700",Pairs,Unknown
Phylloscopus bonelli,Western Bonelli's Warbler,SecureF,Non-SPECe,LC,LC,"2,400,000–3,180,000",Pairs,Increasing
Phylloscopus sibilatrix,Wood Warbler,Declining,SPEC 2,LC,LC,"8,100,000–14,300,000",Pairs,Decreasing
Phylloscopus inornatus,Yellow-browed Warbler,Secure,Non-SPEC,LC,LC,"20,000–30,000",Pairs,Unknown
Phylloscopus trochilus,Willow Warbler,Declining,SPEC 3,LC,LC,"53,300,000–80,300,000",Pairs,Decreasing
Phylloscopus ibericus,Iberian Chiffchaff,Secure,Non-SPECe,LC,LC,"462,000–768,000",Pairs,Stable
Phylloscopus collybita,Common Chiffchaff,Secure,Non-SPECe,LC,LC,"36,000,000–56,700,000",Pairs,Stable
Phylloscopus tristis,Siberian Chiffchaff,Secure,Non-SPEC,LC,LC,"300,000",Pairs,Unknown
Phylloscopus canariensis,Canary Islands Chiffchaff,Secure,Non-SPECe,LC,LC,"20,000–100,000",Pairs,Unknown
Phylloscopus sindianus,Mountain Chiffchaff,SecureF,Non-SPEC,LC,LC,"106,000–322,000",Pairs,Unknown
Phylloscopus nitidus,Green Warbler,Secure,Non-SPECe,LC,LC,"467,000–932,000",Pairs,Increasing
Phylloscopus trochiloides,Greenish Warbler,Secure,Non-SPEC,LC,LC,"4,040,000–7,630,000",Pairs,Increasing
Phylloscopus borealis,Arctic Warbler,Secure,Non-SPEC,LC,LC,"3,000,000–4,010,000",Pairs,Increasing
Cettia cetti,Cetti's Warbler,Secure,Non-SPEC,LC,LC,"2,040,000–3,280,000",Pairs,Stable
Aegithalos caudatus,Long-tailed Tit,Secure,Non-SPEC,LC,LC,"8,190,000–14,600,000",Pairs,Stable
Sylvia atricapilla,Eurasian Blackcap,Secure,Non-SPECe,LC,LC,"44,200,000–68,900,000",Pairs,Increasing
Sylvia borin,Garden Warbler,Secure,Non-SPECe,LC,LC,"11,600,000–19,500,000",Pairs,Decreasing
Curruca nana,Asian Desert Warbler,SecureF*,Non-SPEC,VU? D1,LC,40–70,Pairs,Unknown
Curruca nisoria,Barred Warbler,Secure,Non-SPECe,LC,LC,"579,000–1,060,000",Pairs,Increasing
Curruca hortensis,Western Orphean Warbler,Depleted,SPEC 3,LC,LC,"123,000–247,000",Pairs,Increasing
Curruca crassirostris,Eastern Orphean Warbler,Secure,Non-SPEC,LC,LC,"65,900–206,000",Pairs,Unknown
Curruca curruca,Lesser Whitethroat,Secure,Non-SPEC,LC,LC,"4,870,000–8,320,000",Pairs,Stable
Curruca mystacea,Menetries's Warbler,Secure,Non-SPEC,LC,LC,"53,800–127,000",Pairs,Increasing
Curruca melanothorax,Cyprus Warbler,Depleted,SPEC 2,LC,LC,"60,000–90,000",Pairs,Stable
Curruca melanocephala,Sardinian Warbler,Secure,Non-SPECe,LC,LC,"7,730,000–16,100,000",Pairs,Stable
Curruca cantillans,Subalpine Warbler,Secure,Non-SPECe,LC,LC,"3,520,000–5,320,000",Pairs,Increasing
Curruca subalpina,Moltoni's Warbler,Secure,Non-SPECe,LC,LC,"51,000–133,000",Pairs,Increasing
Curruca ruppeli,RÃ¼ppell's Warbler,Secure,Non-SPECe,LC,LC,"103,000–511,000",Pairs,Unknown
Curruca communis,Common Whitethroat,Secure,Non-SPECe,LC,LC,"19,600,000–29,600,000",Pairs,Increasing
Curruca conspicillata,Spectacled Warbler,Secure,Non-SPEC,LC,LC,"163,000–446,000",Pairs,Stable
Curruca sarda,Marmora's Warbler,Secure,Non-SPECe,LC,LC,"60,000–65,000",Pairs,Unknown
Curruca balearica,Balearic Warbler,Secure,Non-SPECe,LC,LC,"14,000–25,000",Pairs,Stable
Curruca undata,Dartford Warbler,NT,SPEC 1,NT A2bc+3bc+4bc,NT,"597,000–1,430,000",Pairs,Decreasing
Argya altirostris,Iraq Babbler,Secure*,Non-SPEC,NT?? D,LC,40–80,Pairs,Unknown
Certhia brachydactyla,Short-toed Treecreeper,Secure,Non-SPECe,LC,LC,"5,060,000–8,390,000",Pairs,Increasing
Certhia familiaris,Eurasian Treecreeper,Secure,Non-SPEC,LC,LC,"5,490,000–9,570,000",Pairs,Increasing
Sitta europaea,Eurasian Nuthatch,Secure,Non-SPEC,LC,LC,"9,510,000–17,400,000",Pairs,Stable
Sitta whiteheadi,Corsican Nuthatch,VU,SPEC 1,VU C2a(ii),VU,"1,500–2,200",Pairs,Decreasing
Sitta krueperi,Krueper's Nuthatch,SecureF,Non-SPECe,LC,LC,"128,000–472,000",Pairs,Unknown
Sitta neumayer,Western Rock Nuthatch,Secure,Non-SPECe,LC,LC,"1,010,000–5,060,000",Pairs,Unknown
Sitta tephronota,Eastern Rock Nuthatch,Secure,Non-SPEC,LC,LC,"16,700–53,400",Pairs,Unknown
Tichodroma muraria,Wallcreeper,Depleted,SPEC 3,LC,LC,"13,100–48,500",Pairs,Unknown
Troglodytes troglodytes,Northern Wren,Secure,Non-SPEC,LC,LC,"33,200,000–56,500,000",Pairs,Increasing
Cinclus cinclus,White-throated Dipper,Secure,Non-SPEC,LC,LC,"111,000–274,000",Pairs,Decreasing
Sturnus vulgaris,Common Starling,SecureF,Non-SPEC,LC,LC,"26,600,000–47,200,000",Pairs,Stable
Sturnus unicolor,Spotless Starling,Secure,Non-SPECe,LC,LC,"23,800,000–30,700,000",Pairs,Decreasing
Pastor roseus,Rosy Starling,Secure,Non-SPEC,LC,LC,"50,700–202,000",Pairs,Fluctuating
Zoothera aurea,White's Thrush,Secure,Non-SPEC,LC,LC,"10,000–17,000",Pairs,Unknown
Turdus viscivorus,Mistle Thrush,Secure,Non-SPECe,LC,LC,"3,650,000–6,760,000",Pairs,Stable
Turdus philomelos,Song Thrush,Secure,Non-SPECe,LC,LC,"23,600,000–39,000,000",Pairs,Stable
Turdus iliacus,Redwing,Declining,SPEC 1,LC,NT,"8,140,000–14,100,000",Pairs,Decreasing
Turdus merula,Eurasian Blackbird,Secure,Non-SPECe,LC,LC,"58,100,000–88,000,000",Pairs,Increasing
Turdus pilaris,Fieldfare,Secure,Non-SPECe,LC,LC,"11,500,000–22,400,000",Pairs,Stable
Turdus torquatus,Ring Ouzel,Secure,Non-SPECe,LC,LC,"276,000–579,000",Pairs,Stable
Turdus atrogularis,Black-throated Thrush,Secure,Non-SPEC,LC,LC,"25,000–40,000",Pairs,Unknown
Cercotrichas galactotes,Rufous-tailed Scrub-robin,SecureF,Non-SPEC,LC,LC,"135,000–388,000",Pairs,Decreasing
Muscicapa striata,Spotted Flycatcher,SecureF,Non-SPECe,LC,LC,"10,300,000–18,700,000",Pairs,Decreasing
Erithacus rubecula,European Robin,Secure,Non-SPECe,LC,LC,"54,500,000–84,000,000",Pairs,Stable
Irania gutturalis,White-throated Robin,Secure,Non-SPEC,LC,LC,"404,000–907,000",Pairs,Unknown
Cyanecula svecica,Bluethroat,Secure,Non-SPEC,LC,LC,"3,960,000–7,400,000",Pairs,Stable
Luscinia luscinia,Thrush Nightingale,Secure,Non-SPECe,LC,LC,"4,390,000–7,140,000",Pairs,Increasing
Luscinia megarhynchos,Common Nightingale,Secure,Non-SPECe,LC,LC,"10,200,000–15,400,000",Pairs,Stable
Calliope calliope,Siberian Rubythroat,Secure,Non-SPEC,LC,LC,"900–1,600",Pairs,Unknown
Tarsiger cyanurus,Orange-flanked Bush-robin,Secure,Non-SPEC,LC,LC,"240,000–446,000",Pairs,Increasing
Ficedula parva,Red-breasted Flycatcher,Secure,Non-SPECe,LC,LC,"1,790,000–3,440,000",Pairs,Increasing
Ficedula semitorquata,Semi-collared Flycatcher,SecureF,Non-SPECe,LC,LC,"30,100–149,000",Pairs,Unknown
Ficedula hypoleuca,European Pied Flycatcher,Declining,SPEC 2,LC,LC,"7,750,000–12,500,000",Pairs,Decreasing
Ficedula albicollis,Collared Flycatcher,Secure,Non-SPECe,LC,LC,"1,600,000–2,570,000",Pairs,Stable
Phoenicurus ochruros,Black Redstart,Secure,Non-SPEC,LC,LC,"6,590,000–10,700,000",Pairs,Stable
Phoenicurus phoenicurus,Common Redstart,SecureF,Non-SPECe,LC,LC,"5,250,000–9,780,000",Pairs,Increasing
Phoenicurus erythrogastrus,White-winged Redstart,NT,SPEC 3,NT C1,LC,"1,700–7,500",Pairs,Decreasing
Monticola saxatilis,Rufous-tailed Rock-thrush,Depleted,SPEC 3,LC,LC,"89,500–286,000",Pairs,Unknown
Monticola solitarius,Blue Rock-thrush,SecureF,Non-SPEC,LC,LC,"100,000–232,000",Pairs,Unknown
Saxicola rubetra,Whinchat,SecureF,Non-SPECe,LC,LC,"7,730,000–10,600,000",Pairs,Decreasing
Saxicola dacotiae,Fuerteventura Stonechat,NT,SPEC 1,"NT B1ab(ii,iii); C2a(ii)",NT,"13,300–15,500",Individuals,Unknown
Saxicola torquatus,Common Stonechat,SecureF,Non-SPEC,LC,LC,"5,920,000–9,160,000",Pairs,Decreasing
Oenanthe oenanthe,Northern Wheatear,SecureF,Non-SPEC,LC,LC,"5,410,000–14,700,000",Pairs,Unknown
Oenanthe isabellina,Isabelline Wheatear,Secure,Non-SPEC,LC,LC,"2,310,000–6,580,000",Pairs,Unknown
Oenanthe deserti,Desert Wheatear,Secure*,Non-SPEC,NT? D1 ,LC,"110–1,100",Pairs,Unknown
Oenanthe hispanica,Black-eared Wheatear,Depleted,SPEC 2,LC,LC,"1,260,000–3,630,000",Pairs,Unknown
Oenanthe cypriaca,Cyprus Wheatear,SecureF,Non-SPECe,LC,LC,"50,000–100,000",Pairs,Increasing
Oenanthe pleschanka,Pied Wheatear,Secure,Non-SPEC,LC,LC,"27,200–49,900",Pairs,Unknown
Oenanthe leucura,Black Wheatear,Depleted,SPEC 3,LC,LC,"4,000–16,100",Pairs,Uncertain
Oenanthe finschii,Finsch's Wheatear,Secure,Non-SPEC,LC,LC,"102,000–309,000",Pairs,Unknown
Oenanthe chrysopygia,Red-tailed Wheatear,Secure*,Non-SPEC,VU? D1,LC,45–60,Pairs,Stable
Oenanthe xanthoprymna,Kurdish Wheatear,Rare,SPEC 3,LC,LC,"1,000–6,000",Pairs,Unknown
Regulus regulus,Goldcrest,Declining,SPEC 2,LC,LC,"14,500,000–25,200,000",Pairs,Decreasing
Regulus madeirensis,Madeira Firecrest,Secure,Non-SPECe,LC,LC,"50,000–100,000",Pairs,Increasing
Regulus ignicapilla,Common Firecrest,Secure,Non-SPECe,LC,LC,"4,560,000–8,110,000",Pairs,Increasing
Bombycilla garrulus,Bohemian Waxwing,Secure,Non-SPEC,LC,LC,"650,000–1,270,000",Pairs,Increasing
Prunella collaris,Alpine Accentor,Depleted,SPEC 3,LC,LC,"102,000–190,000",Pairs,Stable
Prunella montanella,Siberian Accentor,Secure,Non-SPEC,LC,LC,"12,200–23,000",Pairs,Unknown
Prunella modularis,Dunnock,Declining,SPEC 2,LC,LC,"11,000,000–18,500,000",Pairs,Decreasing
Prunella atrogularis,Black-throated Accentor,Rare,SPEC 3,LC,LC,"1,500–2,400",Pairs,Unknown
Prunella ocularis,Radde's Accentor,SecureF,Non-SPEC,LC,LC,"14,900–38,200",Pairs,Unknown
Passer domesticus,House Sparrow,Declining,SPEC 3,LC,LC,"135,000,000–189,000,000",Pairs,Decreasing
Passer italiae,Italian Sparrow,VU,SPEC 1,VU A2bce + 3bce + 4bce,VU,"2,120,000–3,450,000",Pairs,Decreasing
Passer hispaniolensis,Spanish Sparrow,Secure,Non-SPEC,LC,LC,"3,780,000–9,960,000",Pairs,Unknown
Passer moabiticus,Dead Sea Sparrow,SecureF,Non-SPEC,LC,LC,"1,000–3,000",Pairs,Unknown
Passer montanus,Eurasian Tree Sparrow,Declining,SPEC 3,LC,LC,"26,800,000–38,000,000",Pairs,Decreasing
Carpospiza brachydactyla,Pale Sparrow,Secure,Non-SPEC,LC,LC,"6,300–12,100",Pairs,Stable
Petronia petronia,Rock Sparrow,Secure,Non-SPEC,LC,LC,"2,160,000–4,670,000",Pairs,Increasing
Gymnoris xanthocollis,Chestnut-shouldered Bush-sparrow,Secure,Non-SPEC,LC,LC,"500–2,000",Pairs,Unknown
Montifringilla nivalis,White-winged Snowfinch,Secure,Non-SPEC,LC,LC,"127,000–560,000",Pairs,Unknown
Anthus trivialis,Tree Pipit,Declining,SPEC 3,LC,LC,"19,400,000–35,100,000",Pairs,Decreasing
Anthus hodgsoni,Olive-backed Pipit,Secure,Non-SPEC,LC,LC,"80,000–140,000",Pairs,Unknown
Anthus cervinus,Red-throated Pipit,Secure,Non-SPEC,LC,LC,"1,100,000–2,120,000",Pairs,Unknown
Anthus pratensis,Meadow Pipit,Declining,SPEC 2,LC,LC,"11,000,000–14,900,000",Pairs,Decreasing
Anthus spinoletta,Water Pipit,Declining,SPEC 3,LC,LC,"1,050,000–2,640,000",Pairs,Decreasing
Anthus petrosus,Rock Pipit,Secure,Non-SPECe,LC,LC,"167,000–286,000",Pairs,Unknown
Anthus berthelotii,Berthelot's Pipit,Secure,Non-SPECe,LC,LC,"30,000–150,000",Pairs,Unknown
Anthus campestris,Tawny Pipit,SecureF,Non-SPEC,LC,LC,"1,120,000–2,030,000",Pairs,Unknown
Motacilla flava,Western Yellow Wagtail,Declining,SPEC 3,LC,LC,"13,300,000–18,000,000",Pairs,Decreasing
Motacilla cinerea,Grey Wagtail,Secure,Non-SPEC,LC,LC,"1,120,000–2,380,000",Pairs,Stable
Motacilla citreola,Citrine Wagtail,Secure,Non-SPEC,LC,LC,"401,000–574,000",Pairs,Increasing
Motacilla alba,White Wagtail,Secure,Non-SPEC,LC,LC,"15,100,000–25,600,000",Pairs,Stable
Fringilla coelebs,Common Chaffinch,Secure,Non-SPECe,LC,LC,"154,000,000–231,000,000",Pairs,Stable
Fringilla teydea,Tenerife Blue Chaffinch,NT,SPEC 1,NT D2,NT,"1,000–2,500",Pairs,Increasing
Fringilla polatzeki,Gran Canaria Blue Chaffinch,EN,SPEC 1,EN D,EN,430,Individuals,Increasing
Fringilla montifringilla,Brambling,Declining,SPEC 3,LC,LC,"7,030,000–13,000,000",Pairs,Decreasing
Coccothraustes coccothraustes,Hawfinch,Secure,Non-SPECe,LC,LC,"3,640,000–6,020,000",Pairs,Increasing
Carpodacus erythrinus,Common Rosefinch,SecureF,Non-SPEC,LC,LC,"3,410,000–6,990,000",Pairs,Decreasing
Carpodacus rubicilla,Great Rosefinch,Rare,SPEC 3,LC,LC,"2,900–11,800",Pairs,Unknown
Pinicola enucleator,Pine Grosbeak,Secure,Non-SPEC,LC,LC,"127,000–224,000",Pairs,Stable
Pyrrhula murina,Azores Bullfinch,VU,SPEC 1,VU D1+2,VU,250–850,Pairs,Stable
Pyrrhula pyrrhula,Eurasian Bullfinch,Secure,Non-SPEC,LC,LC,"4,890,000–8,640,000",Pairs,Increasing
Rhodopechys sanguineus,Eurasian Crimson-winged Finch,Secure,Non-SPEC,LC,LC,"53,600–206,000",Pairs,Unknown
Bucanetes githagineus,Trumpeter Finch,SecureF,Non-SPEC,LC,LC,"10,600–22,000",Pairs,Unknown
Bucanetes mongolicus,Mongolian Finch,Secure,Non-SPEC,LC,LC,"580–1,600",Pairs,Unknown
Rhodospiza obsoleta,Desert Finch,Secure,Non-SPEC,LC,LC,"3,000–6,200",Pairs,Fluctuating
Chloris chloris,European Greenfinch,Secure,Non-SPECe,LC,LC,"20,700,000–32,200,000",Pairs,Decreasing
Linaria flavirostris,Twite,Depleted,SPEC 3,LC,LC,"79,800–274,000",Pairs,Unknown
Linaria cannabina,Common Linnet,SecureF,Non-SPECe,LC,LC,"17,900,000–32,200,000",Pairs,Increasing
Acanthis flammea,Redpoll,Secure,Non-SPEC,LC,LC,"4,500,000–9,550,000",Pairs,Increasing
Loxia pytyopsittacus,Parrot Crossbill,Secure,Non-SPECe,LC,LC,"208,000–479,000",Pairs,Fluctuating
Loxia scotica,Scottish Crossbill,Rare,SPEC 2,LC,LC,"4,000–11,400",Pairs,Unknown
Loxia curvirostra,Red Crossbill,Secure,Non-SPEC,LC,LC,"2,800,000–7,100,000",Pairs,Stable
Loxia leucoptera,Two-barred Crossbill,Secure,Non-SPEC,LC,LC,"102,000–307,000",Pairs,Stable
Carduelis carduelis,European Goldfinch,Secure,Non-SPECe,LC,LC,"28,000,000–44,400,000",Pairs,Increasing
Carduelis citrinella,Citril Finch,Secure,Non-SPECe,LC,LC,"251,000–285,000",Pairs,Fluctuating
Carduelis corsicana,Corsican Finch,Secure,Non-SPECe,LC,LC,"13,000–25,500",Pairs,Unknown
Serinus serinus,European Serin,SecureF,Non-SPECe,LC,LC,"17,600,000–28,000,000",Pairs,Decreasing
Serinus canaria,Island Canary,Secure,Non-SPECe,LC,LC,"1,190,000–2,490,000",Pairs,Stable
Serinus pusillus,Red-fronted Serin,Secure,Non-SPEC,LC,LC,"297,000–958,000",Pairs,Unknown
Spinus spinus,Eurasian Siskin,Secure,Non-SPECe,LC,LC,"6,880,000–12,900,000",Pairs,Stable
Calcarius lapponicus,Lapland Longspur,Depleted,SPEC 3,LC,LC,"1,560,000–2,590,000",Pairs,Unknown
Plectrophenax nivalis,Snow Bunting,Depleted,SPEC 3,LC,LC,"1,250,000–2,470,000",Pairs,Unknown
Emberiza melanocephala,Black-headed Bunting,SecureF,Non-SPECe,LC,LC,"2,470,000–8,940,000",Pairs,Unknown
Emberiza bruniceps,Red-headed Bunting,Secure,Non-SPEC,LC,LC,"4,200–12,500",Pairs,Increasing
Emberiza calandra,Corn Bunting,SecureF,Non-SPECe,LC,LC,"21,100,000–33,900,000",Pairs,Decreasing
Emberiza cia,Rock Bunting,SecureF,Non-SPEC,LC,LC,"1,940,000–4,290,000",Pairs,Decreasing
Emberiza buchanani,Grey-necked Bunting,Secure,Non-SPEC,LC,LC,"6,900–20,200",Pairs,Unknown
Emberiza cineracea,Cinereous Bunting,NT,SPEC 1,NT C1,NT,"2,600–5,200",Pairs,Decreasing
Emberiza hortulana,Ortolan Bunting,Declining,SPEC 2,LC,LC,"3,610,000–5,630,000",Pairs,Decreasing
Emberiza caesia,Cretzschmar's Bunting,Secure,Non-SPECe,LC,LC,"115,000–226,000",Pairs,Unknown
Emberiza cirlus,Cirl Bunting,Secure,Non-SPECe,LC,LC,"2,450,000–4,580,000",Pairs,Decreasing
Emberiza citrinella,Yellowhammer,Declining,SPEC 2,LC,LC,"19,500,000–27,000,000",Pairs,Decreasing
Emberiza leucocephalos,Pine Bunting,Regionally Extinct,SPEC 3,Regionally Extinct,LC,,,
Emberiza schoeniclus,Reed Bunting,Secure,Non-SPEC,LC,LC,"4,750,000–8,320,000",Pairs,Decreasing
Emberiza pallasi,Pallas's Bunting,Secure,Non-SPEC,LC,LC,"10,000–17,000",Pairs,Unknown
Emberiza aureola,Yellow-breasted Bunting,CR,SPEC 1,CR A2bcd+3bcd+4bcd,CR,"600–1,300",Pairs,Decreasing
Emberiza rustica,Rustic Bunting,Declining,SPEC 1,LC,VU,"417,000–819,000",Pairs,Decreasing
Emberiza pusilla,Little Bunting,Secure,Non-SPEC,LC,LC,"2,510,000–3,540,000",Pairs,Unknown
